source,target
568,284
284,142
142,71
71,214
214,107
107,322
322,161
161,484
484,242
242,121
121,364
364,182
182,91
91,274
274,137
137,412
412,206
206,103
103,310
310,155
155,466
466,233
233,700
700,350
350,175
175,526
526,263
263,790
790,395
395,1186
1186,593
593,1780
1780,890
890,445
445,1336
1336,668
668,334
334,167
167,502
502,251
251,754
754,377
377,1132
1132,566
566,283
283,850
850,425
425,1276
1276,638
638,319
319,958
958,479
479,1438
1438,719
719,2158
2158,1079
1079,3238
3238,1619
1619,4858
4858,2429
2429,7288
7288,3644
3644,1822
1822,911
911,2734
2734,1367
1367,4102
4102,2051
2051,6154
6154,3077
3077,9232
9232,4616
4616,2308
2308,1154
1154,577
577,1732
1732,866
866,433
433,1300
1300,650
650,325
325,976
976,488
488,244
244,122
122,61
61,184
184,92
92,46
46,23
23,70
70,35
35,106
106,53
53,160
160,80
80,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8952,4476
4476,2238
2238,1119
1119,3358
3358,1679
1679,5038
5038,2519
2519,7558
7558,3779
3779,11338
11338,5669
5669,17008
17008,8504
8504,4252
4252,2126
2126,1063
1063,3190
3190,1595
1595,4786
4786,2393
2393,7180
7180,3590
3590,1795
1795,5386
5386,2693
2693,8080
8080,4040
4040,2020
2020,1010
1010,505
505,1516
1516,758
758,379
379,1138
1138,569
569,1708
1708,854
854,427
427,1282
1282,641
641,1924
1924,962
962,481
481,1444
1444,722
722,361
361,1084
1084,542
542,271
271,814
814,407
407,1222
1222,611
611,1834
1834,917
917,2752
2752,1376
1376,688
688,344
344,172
172,86
86,43
43,130
130,65
65,196
196,98
98,49
49,148
148,74
74,37
37,112
112,56
56,28
28,14
14,7
7,22
22,11
11,34
34,17
17,52
52,26
26,13
13,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8953,26860
26860,13430
13430,6715
6715,20146
20146,10073
10073,30220
30220,15110
15110,7555
7555,22666
22666,11333
11333,34000
34000,17000
17000,8500
8500,4250
4250,2125
2125,6376
6376,3188
3188,1594
1594,797
797,2392
2392,1196
1196,598
598,299
299,898
898,449
449,1348
1348,674
674,337
337,1012
1012,506
506,253
253,760
760,380
380,190
190,95
95,286
286,143
143,430
430,215
215,646
646,323
323,970
970,485
485,1456
1456,728
728,364
364,182
182,91
91,274
274,137
137,412
412,206
206,103
103,310
310,155
155,466
466,233
233,700
700,350
350,175
175,526
526,263
263,790
790,395
395,1186
1186,593
593,1780
1780,890
890,445
445,1336
1336,668
668,334
334,167
167,502
502,251
251,754
754,377
377,1132
1132,566
566,283
283,850
850,425
425,1276
1276,638
638,319
319,958
958,479
479,1438
1438,719
719,2158
2158,1079
1079,3238
3238,1619
1619,4858
4858,2429
2429,7288
7288,3644
3644,1822
1822,911
911,2734
2734,1367
1367,4102
4102,2051
2051,6154
6154,3077
3077,9232
9232,4616
4616,2308
2308,1154
1154,577
577,1732
1732,866
866,433
433,1300
1300,650
650,325
325,976
976,488
488,244
244,122
122,61
61,184
184,92
92,46
46,23
23,70
70,35
35,106
106,53
53,160
160,80
80,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8954,4477
4477,13432
13432,6716
6716,3358
3358,1679
1679,5038
5038,2519
2519,7558
7558,3779
3779,11338
11338,5669
5669,17008
17008,8504
8504,4252
4252,2126
2126,1063
1063,3190
3190,1595
1595,4786
4786,2393
2393,7180
7180,3590
3590,1795
1795,5386
5386,2693
2693,8080
8080,4040
4040,2020
2020,1010
1010,505
505,1516
1516,758
758,379
379,1138
1138,569
569,1708
1708,854
854,427
427,1282
1282,641
641,1924
1924,962
962,481
481,1444
1444,722
722,361
361,1084
1084,542
542,271
271,814
814,407
407,1222
1222,611
611,1834
1834,917
917,2752
2752,1376
1376,688
688,344
344,172
172,86
86,43
43,130
130,65
65,196
196,98
98,49
49,148
148,74
74,37
37,112
112,56
56,28
28,14
14,7
7,22
22,11
11,34
34,17
17,52
52,26
26,13
13,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8955,26866
26866,13433
13433,40300
40300,20150
20150,10075
10075,30226
30226,15113
15113,45340
45340,22670
22670,11335
11335,34006
34006,17003
17003,51010
51010,25505
25505,76516
76516,38258
38258,19129
19129,57388
57388,28694
28694,14347
14347,43042
43042,21521
21521,64564
64564,32282
32282,16141
16141,48424
48424,24212
24212,12106
12106,6053
6053,18160
18160,9080
9080,4540
4540,2270
2270,1135
1135,3406
3406,1703
1703,5110
5110,2555
2555,7666
7666,3833
3833,11500
11500,5750
5750,2875
2875,8626
8626,4313
4313,12940
12940,6470
6470,3235
3235,9706
9706,4853
4853,14560
14560,7280
7280,3640
3640,1820
1820,910
910,455
455,1366
1366,683
683,2050
2050,1025
1025,3076
3076,1538
1538,769
769,2308
2308,1154
1154,577
577,1732
1732,866
866,433
433,1300
1300,650
650,325
325,976
976,488
488,244
244,122
122,61
61,184
184,92
92,46
46,23
23,70
70,35
35,106
106,53
53,160
160,80
80,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8956,4478
4478,2239
2239,6718
6718,3359
3359,10078
10078,5039
5039,15118
15118,7559
7559,22678
22678,11339
11339,34018
34018,17009
17009,51028
51028,25514
25514,12757
12757,38272
38272,19136
19136,9568
9568,4784
4784,2392
2392,1196
1196,598
598,299
299,898
898,449
449,1348
1348,674
674,337
337,1012
1012,506
506,253
253,760
760,380
380,190
190,95
95,286
286,143
143,430
430,215
215,646
646,323
323,970
970,485
485,1456
1456,728
728,364
364,182
182,91
91,274
274,137
137,412
412,206
206,103
103,310
310,155
155,466
466,233
233,700
700,350
350,175
175,526
526,263
263,790
790,395
395,1186
1186,593
593,1780
1780,890
890,445
445,1336
1336,668
668,334
334,167
167,502
502,251
251,754
754,377
377,1132
1132,566
566,283
283,850
850,425
425,1276
1276,638
638,319
319,958
958,479
479,1438
1438,719
719,2158
2158,1079
1079,3238
3238,1619
1619,4858
4858,2429
2429,7288
7288,3644
3644,1822
1822,911
911,2734
2734,1367
1367,4102
4102,2051
2051,6154
6154,3077
3077,9232
9232,4616
4616,2308
2308,1154
1154,577
577,1732
1732,866
866,433
433,1300
1300,650
650,325
325,976
976,488
488,244
244,122
122,61
61,184
184,92
92,46
46,23
23,70
70,35
35,106
106,53
53,160
160,80
80,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8957,26872
26872,13436
13436,6718
6718,3359
3359,10078
10078,5039
5039,15118
15118,7559
7559,22678
22678,11339
11339,34018
34018,17009
17009,51028
51028,25514
25514,12757
12757,38272
38272,19136
19136,9568
9568,4784
4784,2392
2392,1196
1196,598
598,299
299,898
898,449
449,1348
1348,674
674,337
337,1012
1012,506
506,253
253,760
760,380
380,190
190,95
95,286
286,143
143,430
430,215
215,646
646,323
323,970
970,485
485,1456
1456,728
728,364
364,182
182,91
91,274
274,137
137,412
412,206
206,103
103,310
310,155
155,466
466,233
233,700
700,350
350,175
175,526
526,263
263,790
790,395
395,1186
1186,593
593,1780
1780,890
890,445
445,1336
1336,668
668,334
334,167
167,502
502,251
251,754
754,377
377,1132
1132,566
566,283
283,850
850,425
425,1276
1276,638
638,319
319,958
958,479
479,1438
1438,719
719,2158
2158,1079
1079,3238
3238,1619
1619,4858
4858,2429
2429,7288
7288,3644
3644,1822
1822,911
911,2734
2734,1367
1367,4102
4102,2051
2051,6154
6154,3077
3077,9232
9232,4616
4616,2308
2308,1154
1154,577
577,1732
1732,866
866,433
433,1300
1300,650
650,325
325,976
976,488
488,244
244,122
122,61
61,184
184,92
92,46
46,23
23,70
70,35
35,106
106,53
53,160
160,80
80,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8958,4479
4479,13438
13438,6719
6719,20158
20158,10079
10079,30238
30238,15119
15119,45358
45358,22679
22679,68038
68038,34019
34019,102058
102058,51029
51029,153088
153088,76544
76544,38272
38272,19136
19136,9568
9568,4784
4784,2392
2392,1196
1196,598
598,299
299,898
898,449
449,1348
1348,674
674,337
337,1012
1012,506
506,253
253,760
760,380
380,190
190,95
95,286
286,143
143,430
430,215
215,646
646,323
323,970
970,485
485,1456
1456,728
728,364
364,182
182,91
91,274
274,137
137,412
412,206
206,103
103,310
310,155
155,466
466,233
233,700
700,350
350,175
175,526
526,263
263,790
790,395
395,1186
1186,593
593,1780
1780,890
890,445
445,1336
1336,668
668,334
334,167
167,502
502,251
251,754
754,377
377,1132
1132,566
566,283
283,850
850,425
425,1276
1276,638
638,319
319,958
958,479
479,1438
1438,719
719,2158
2158,1079
1079,3238
3238,1619
1619,4858
4858,2429
2429,7288
7288,3644
3644,1822
1822,911
911,2734
2734,1367
1367,4102
4102,2051
2051,6154
6154,3077
3077,9232
9232,4616
4616,2308
2308,1154
1154,577
577,1732
1732,866
866,433
433,1300
1300,650
650,325
325,976
976,488
488,244
244,122
122,61
61,184
184,92
92,46
46,23
23,70
70,35
35,106
106,53
53,160
160,80
80,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8959,26878
26878,13439
13439,40318
40318,20159
20159,60478
60478,30239
30239,90718
90718,45359
45359,136078
136078,68039
68039,204118
204118,102059
102059,306178
306178,153089
153089,459268
459268,229634
229634,114817
114817,344452
344452,172226
172226,86113
86113,258340
258340,129170
129170,64585
64585,193756
193756,96878
96878,48439
48439,145318
145318,72659
72659,217978
217978,108989
108989,326968
326968,163484
163484,81742
81742,40871
40871,122614
122614,61307
61307,183922
183922,91961
91961,275884
275884,137942
137942,68971
68971,206914
206914,103457
103457,310372
310372,155186
155186,77593
77593,232780
232780,116390
116390,58195
58195,174586
174586,87293
87293,261880
261880,130940
130940,65470
65470,32735
32735,98206
98206,49103
49103,147310
147310,73655
73655,220966
220966,110483
110483,331450
331450,165725
165725,497176
497176,248588
248588,124294
124294,62147
62147,186442
186442,93221
93221,279664
279664,139832
139832,69916
69916,34958
34958,17479
17479,52438
52438,26219
26219,78658
78658,39329
39329,117988
117988,58994
58994,29497
29497,88492
88492,44246
44246,22123
22123,66370
66370,33185
33185,99556
99556,49778
49778,24889
24889,74668
74668,37334
37334,18667
18667,56002
56002,28001
28001,84004
84004,42002
42002,21001
21001,63004
63004,31502
31502,15751
15751,47254
47254,23627
23627,70882
70882,35441
35441,106324
106324,53162
53162,26581
26581,79744
79744,39872
39872,19936
19936,9968
9968,4984
4984,2492
2492,1246
1246,623
623,1870
1870,935
935,2806
2806,1403
1403,4210
4210,2105
2105,6316
6316,3158
3158,1579
1579,4738
4738,2369
2369,7108
7108,3554
3554,1777
1777,5332
5332,2666
2666,1333
1333,4000
4000,2000
2000,1000
1000,500
500,250
250,125
125,376
376,188
188,94
94,47
47,142
142,71
71,214
214,107
107,322
322,161
161,484
484,242
242,121
121,364
364,182
182,91
91,274
274,137
137,412
412,206
206,103
103,310
310,155
155,466
466,233
233,700
700,350
350,175
175,526
526,263
263,790
790,395
395,1186
1186,593
593,1780
1780,890
890,445
445,1336
1336,668
668,334
334,167
167,502
502,251
251,754
754,377
377,1132
1132,566
566,283
283,850
850,425
425,1276
1276,638
638,319
319,958
958,479
479,1438
1438,719
719,2158
2158,1079
1079,3238
3238,1619
1619,4858
4858,2429
2429,7288
7288,3644
3644,1822
1822,911
911,2734
2734,1367
1367,4102
4102,2051
2051,6154
6154,3077
3077,9232
9232,4616
4616,2308
2308,1154
1154,577
577,1732
1732,866
866,433
433,1300
1300,650
650,325
325,976
976,488
488,244
244,122
122,61
61,184
184,92
92,46
46,23
23,70
70,35
35,106
106,53
53,160
160,80
80,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8960,4480
4480,2240
2240,1120
1120,560
560,280
280,140
140,70
70,35
35,106
106,53
53,160
160,80
80,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8961,26884
26884,13442
13442,6721
6721,20164
20164,10082
10082,5041
5041,15124
15124,7562
7562,3781
3781,11344
11344,5672
5672,2836
2836,1418
1418,709
709,2128
2128,1064
1064,532
532,266
266,133
133,400
400,200
200,100
100,50
50,25
25,76
76,38
38,19
19,58
58,29
29,88
88,44
44,22
22,11
11,34
34,17
17,52
52,26
26,13
13,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8962,4481
4481,13444
13444,6722
6722,3361
3361,10084
10084,5042
5042,2521
2521,7564
7564,3782
3782,1891
1891,5674
5674,2837
2837,8512
8512,4256
4256,2128
2128,1064
1064,532
532,266
266,133
133,400
400,200
200,100
100,50
50,25
25,76
76,38
38,19
19,58
58,29
29,88
88,44
44,22
22,11
11,34
34,17
17,52
52,26
26,13
13,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8963,26890
26890,13445
13445,40336
40336,20168
20168,10084
10084,5042
5042,2521
2521,7564
7564,3782
3782,1891
1891,5674
5674,2837
2837,8512
8512,4256
4256,2128
2128,1064
1064,532
532,266
266,133
133,400
400,200
200,100
100,50
50,25
25,76
76,38
38,19
19,58
58,29
29,88
88,44
44,22
22,11
11,34
34,17
17,52
52,26
26,13
13,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8964,4482
4482,2241
2241,6724
6724,3362
3362,1681
1681,5044
5044,2522
2522,1261
1261,3784
3784,1892
1892,946
946,473
473,1420
1420,710
710,355
355,1066
1066,533
533,1600
1600,800
800,400
400,200
200,100
100,50
50,25
25,76
76,38
38,19
19,58
58,29
29,88
88,44
44,22
22,11
11,34
34,17
17,52
52,26
26,13
13,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8965,26896
26896,13448
13448,6724
6724,3362
3362,1681
1681,5044
5044,2522
2522,1261
1261,3784
3784,1892
1892,946
946,473
473,1420
1420,710
710,355
355,1066
1066,533
533,1600
1600,800
800,400
400,200
200,100
100,50
50,25
25,76
76,38
38,19
19,58
58,29
29,88
88,44
44,22
22,11
11,34
34,17
17,52
52,26
26,13
13,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8966,4483
4483,13450
13450,6725
6725,20176
20176,10088
10088,5044
5044,2522
2522,1261
1261,3784
3784,1892
1892,946
946,473
473,1420
1420,710
710,355
355,1066
1066,533
533,1600
1600,800
800,400
400,200
200,100
100,50
50,25
25,76
76,38
38,19
19,58
58,29
29,88
88,44
44,22
22,11
11,34
34,17
17,52
52,26
26,13
13,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8967,26902
26902,13451
13451,40354
40354,20177
20177,60532
60532,30266
30266,15133
15133,45400
45400,22700
22700,11350
11350,5675
5675,17026
17026,8513
8513,25540
25540,12770
12770,6385
6385,19156
19156,9578
9578,4789
4789,14368
14368,7184
7184,3592
3592,1796
1796,898
898,449
449,1348
1348,674
674,337
337,1012
1012,506
506,253
253,760
760,380
380,190
190,95
95,286
286,143
143,430
430,215
215,646
646,323
323,970
970,485
485,1456
1456,728
728,364
364,182
182,91
91,274
274,137
137,412
412,206
206,103
103,310
310,155
155,466
466,233
233,700
700,350
350,175
175,526
526,263
263,790
790,395
395,1186
1186,593
593,1780
1780,890
890,445
445,1336
1336,668
668,334
334,167
167,502
502,251
251,754
754,377
377,1132
1132,566
566,283
283,850
850,425
425,1276
1276,638
638,319
319,958
958,479
479,1438
1438,719
719,2158
2158,1079
1079,3238
3238,1619
1619,4858
4858,2429
2429,7288
7288,3644
3644,1822
1822,911
911,2734
2734,1367
1367,4102
4102,2051
2051,6154
6154,3077
3077,9232
9232,4616
4616,2308
2308,1154
1154,577
577,1732
1732,866
866,433
433,1300
1300,650
650,325
325,976
976,488
488,244
244,122
122,61
61,184
184,92
92,46
46,23
23,70
70,35
35,106
106,53
53,160
160,80
80,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8968,4484
4484,2242
2242,1121
1121,3364
3364,1682
1682,841
841,2524
2524,1262
1262,631
631,1894
1894,947
947,2842
2842,1421
1421,4264
4264,2132
2132,1066
1066,533
533,1600
1600,800
800,400
400,200
200,100
100,50
50,25
25,76
76,38
38,19
19,58
58,29
29,88
88,44
44,22
22,11
11,34
34,17
17,52
52,26
26,13
13,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8969,26908
26908,13454
13454,6727
6727,20182
20182,10091
10091,30274
30274,15137
15137,45412
45412,22706
22706,11353
11353,34060
34060,17030
17030,8515
8515,25546
25546,12773
12773,38320
38320,19160
19160,9580
9580,4790
4790,2395
2395,7186
7186,3593
3593,10780
10780,5390
5390,2695
2695,8086
8086,4043
4043,12130
12130,6065
6065,18196
18196,9098
9098,4549
4549,13648
13648,6824
6824,3412
3412,1706
1706,853
853,2560
2560,1280
1280,640
640,320
320,160
160,80
80,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8970,4485
4485,13456
13456,6728
6728,3364
3364,1682
1682,841
841,2524
2524,1262
1262,631
631,1894
1894,947
947,2842
2842,1421
1421,4264
4264,2132
2132,1066
1066,533
533,1600
1600,800
800,400
400,200
200,100
100,50
50,25
25,76
76,38
38,19
19,58
58,29
29,88
88,44
44,22
22,11
11,34
34,17
17,52
52,26
26,13
13,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8971,26914
26914,13457
13457,40372
40372,20186
20186,10093
10093,30280
30280,15140
15140,7570
7570,3785
3785,11356
11356,5678
5678,2839
2839,8518
8518,4259
4259,12778
12778,6389
6389,19168
19168,9584
9584,4792
4792,2396
2396,1198
1198,599
599,1798
1798,899
899,2698
2698,1349
1349,4048
4048,2024
2024,1012
1012,506
506,253
253,760
760,380
380,190
190,95
95,286
286,143
143,430
430,215
215,646
646,323
323,970
970,485
485,1456
1456,728
728,364
364,182
182,91
91,274
274,137
137,412
412,206
206,103
103,310
310,155
155,466
466,233
233,700
700,350
350,175
175,526
526,263
263,790
790,395
395,1186
1186,593
593,1780
1780,890
890,445
445,1336
1336,668
668,334
334,167
167,502
502,251
251,754
754,377
377,1132
1132,566
566,283
283,850
850,425
425,1276
1276,638
638,319
319,958
958,479
479,1438
1438,719
719,2158
2158,1079
1079,3238
3238,1619
1619,4858
4858,2429
2429,7288
7288,3644
3644,1822
1822,911
911,2734
2734,1367
1367,4102
4102,2051
2051,6154
6154,3077
3077,9232
9232,4616
4616,2308
2308,1154
1154,577
577,1732
1732,866
866,433
433,1300
1300,650
650,325
325,976
976,488
488,244
244,122
122,61
61,184
184,92
92,46
46,23
23,70
70,35
35,106
106,53
53,160
160,80
80,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8972,4486
4486,2243
2243,6730
6730,3365
3365,10096
10096,5048
5048,2524
2524,1262
1262,631
631,1894
1894,947
947,2842
2842,1421
1421,4264
4264,2132
2132,1066
1066,533
533,1600
1600,800
800,400
400,200
200,100
100,50
50,25
25,76
76,38
38,19
19,58
58,29
29,88
88,44
44,22
22,11
11,34
34,17
17,52
52,26
26,13
13,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8973,26920
26920,13460
13460,6730
6730,3365
3365,10096
10096,5048
5048,2524
2524,1262
1262,631
631,1894
1894,947
947,2842
2842,1421
1421,4264
4264,2132
2132,1066
1066,533
533,1600
1600,800
800,400
400,200
200,100
100,50
50,25
25,76
76,38
38,19
19,58
58,29
29,88
88,44
44,22
22,11
11,34
34,17
17,52
52,26
26,13
13,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8974,4487
4487,13462
13462,6731
6731,20194
20194,10097
10097,30292
30292,15146
15146,7573
7573,22720
22720,11360
11360,5680
5680,2840
2840,1420
1420,710
710,355
355,1066
1066,533
533,1600
1600,800
800,400
400,200
200,100
100,50
50,25
25,76
76,38
38,19
19,58
58,29
29,88
88,44
44,22
22,11
11,34
34,17
17,52
52,26
26,13
13,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8975,26926
26926,13463
13463,40390
40390,20195
20195,60586
60586,30293
30293,90880
90880,45440
45440,22720
22720,11360
11360,5680
5680,2840
2840,1420
1420,710
710,355
355,1066
1066,533
533,1600
1600,800
800,400
400,200
200,100
100,50
50,25
25,76
76,38
38,19
19,58
58,29
29,88
88,44
44,22
22,11
11,34
34,17
17,52
52,26
26,13
13,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8976,4488
4488,2244
2244,1122
1122,561
561,1684
1684,842
842,421
421,1264
1264,632
632,316
316,158
158,79
79,238
238,119
119,358
358,179
179,538
538,269
269,808
808,404
404,202
202,101
101,304
304,152
152,76
76,38
38,19
19,58
58,29
29,88
88,44
44,22
22,11
11,34
34,17
17,52
52,26
26,13
13,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8977,26932
26932,13466
13466,6733
6733,20200
20200,10100
10100,5050
5050,2525
2525,7576
7576,3788
3788,1894
1894,947
947,2842
2842,1421
1421,4264
4264,2132
2132,1066
1066,533
533,1600
1600,800
800,400
400,200
200,100
100,50
50,25
25,76
76,38
38,19
19,58
58,29
29,88
88,44
44,22
22,11
11,34
34,17
17,52
52,26
26,13
13,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8978,4489
4489,13468
13468,6734
6734,3367
3367,10102
10102,5051
5051,15154
15154,7577
7577,22732
22732,11366
11366,5683
5683,17050
17050,8525
8525,25576
25576,12788
12788,6394
6394,3197
3197,9592
9592,4796
4796,2398
2398,1199
1199,3598
3598,1799
1799,5398
5398,2699
2699,8098
8098,4049
4049,12148
12148,6074
6074,3037
3037,9112
9112,4556
4556,2278
2278,1139
1139,3418
3418,1709
1709,5128
5128,2564
2564,1282
1282,641
641,1924
1924,962
962,481
481,1444
1444,722
722,361
361,1084
1084,542
542,271
271,814
814,407
407,1222
1222,611
611,1834
1834,917
917,2752
2752,1376
1376,688
688,344
344,172
172,86
86,43
43,130
130,65
65,196
196,98
98,49
49,148
148,74
74,37
37,112
112,56
56,28
28,14
14,7
7,22
22,11
11,34
34,17
17,52
52,26
26,13
13,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8979,26938
26938,13469
13469,40408
40408,20204
20204,10102
10102,5051
5051,15154
15154,7577
7577,22732
22732,11366
11366,5683
5683,17050
17050,8525
8525,25576
25576,12788
12788,6394
6394,3197
3197,9592
9592,4796
4796,2398
2398,1199
1199,3598
3598,1799
1799,5398
5398,2699
2699,8098
8098,4049
4049,12148
12148,6074
6074,3037
3037,9112
9112,4556
4556,2278
2278,1139
1139,3418
3418,1709
1709,5128
5128,2564
2564,1282
1282,641
641,1924
1924,962
962,481
481,1444
1444,722
722,361
361,1084
1084,542
542,271
271,814
814,407
407,1222
1222,611
611,1834
1834,917
917,2752
2752,1376
1376,688
688,344
344,172
172,86
86,43
43,130
130,65
65,196
196,98
98,49
49,148
148,74
74,37
37,112
112,56
56,28
28,14
14,7
7,22
22,11
11,34
34,17
17,52
52,26
26,13
13,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
8980,4490
4490,2245
2245,6736
6736,3368
3368,1684
1684,842
842,421
421,1264
1264,632
632,316
316,158
158,79
79,238
238,119
119,358
358,179
179,538
538,269
269,808
808,404
404,202
202,101
101,304
304,152
152,76
76,38
38,19
19,58
58,29
29,88
88,44
44,22
22,11
11,34
34,17
17,52
52,26
26,13
