source,target
107,322
322,161
161,484
484,242
242,121
121,364
364,182
182,91
91,274
274,137
137,412
412,206
206,103
103,310
310,155
155,466
466,233
233,700
700,350
350,175
175,526
526,263
263,790
790,395
395,1186
1186,593
593,1780
1780,890
890,445
445,1336
1336,668
668,334
334,167
167,502
502,251
251,754
754,377
377,1132
1132,566
566,283
283,850
850,425
425,1276
1276,638
638,319
319,958
958,479
479,1438
1438,719
719,2158
2158,1079
1079,3238
3238,1619
1619,4858
4858,2429
2429,7288
7288,3644
3644,1822
1822,911
911,2734
2734,1367
1367,4102
4102,2051
2051,6154
6154,3077
3077,9232
9232,4616
4616,2308
2308,1154
1154,577
577,1732
1732,866
866,433
433,1300
1300,650
650,325
325,976
976,488
488,244
244,122
122,61
61,184
184,92
92,46
46,23
23,70
70,35
35,106
106,53
53,160
160,80
80,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
9477,28432
28432,14216
14216,7108
7108,3554
3554,1777
1777,5332
5332,2666
2666,1333
1333,4000
4000,2000
2000,1000
1000,500
500,250
250,125
125,376
376,188
188,94
94,47
47,142
142,71
71,214
214,107
107,322
322,161
161,484
484,242
242,121
121,364
364,182
182,91
91,274
274,137
137,412
412,206
206,103
103,310
310,155
155,466
466,233
233,700
700,350
350,175
175,526
526,263
263,790
790,395
395,1186
1186,593
593,1780
1780,890
890,445
445,1336
1336,668
668,334
334,167
167,502
502,251
251,754
754,377
377,1132
1132,566
566,283
283,850
850,425
425,1276
1276,638
638,319
319,958
958,479
479,1438
1438,719
719,2158
2158,1079
1079,3238
3238,1619
1619,4858
4858,2429
2429,7288
7288,3644
3644,1822
1822,911
911,2734
2734,1367
1367,4102
4102,2051
2051,6154
6154,3077
3077,9232
9232,4616
4616,2308
2308,1154
1154,577
577,1732
1732,866
866,433
433,1300
1300,650
650,325
325,976
976,488
488,244
244,122
122,61
61,184
184,92
92,46
46,23
23,70
70,35
35,106
106,53
53,160
160,80
80,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
9478,4739
4739,14218
14218,7109
7109,21328
21328,10664
10664,5332
5332,2666
2666,1333
1333,4000
4000,2000
2000,1000
1000,500
500,250
250,125
125,376
376,188
188,94
94,47
47,142
142,71
71,214
214,107
107,322
322,161
161,484
484,242
242,121
121,364
364,182
182,91
91,274
274,137
137,412
412,206
206,103
103,310
310,155
155,466
466,233
233,700
700,350
350,175
175,526
526,263
263,790
790,395
395,1186
1186,593
593,1780
1780,890
890,445
445,1336
1336,668
668,334
334,167
167,502
502,251
251,754
754,377
377,1132
1132,566
566,283
283,850
850,425
425,1276
1276,638
638,319
319,958
958,479
479,1438
1438,719
719,2158
2158,1079
1079,3238
3238,1619
1619,4858
4858,2429
2429,7288
7288,3644
3644,1822
1822,911
911,2734
2734,1367
1367,4102
4102,2051
2051,6154
6154,3077
3077,9232
9232,4616
4616,2308
2308,1154
1154,577
577,1732
1732,866
866,433
433,1300
1300,650
650,325
325,976
976,488
488,244
244,122
122,61
61,184
184,92
92,46
46,23
23,70
70,35
35,106
106,53
53,160
160,80
80,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
9479,28438
28438,14219
14219,42658
42658,21329
21329,63988
63988,31994
31994,15997
15997,47992
47992,23996
23996,11998
11998,5999
5999,17998
17998,8999
8999,26998
26998,13499
13499,40498
40498,20249
20249,60748
60748,30374
30374,15187
15187,45562
45562,22781
22781,68344
68344,34172
34172,17086
17086,8543
8543,25630
25630,12815
12815,38446
38446,19223
19223,57670
57670,28835
28835,86506
86506,43253
43253,129760
129760,64880
64880,32440
32440,16220
16220,8110
8110,4055
4055,12166
12166,6083
6083,18250
18250,9125
9125,27376
27376,13688
13688,6844
6844,3422
3422,1711
1711,5134
5134,2567
2567,7702
7702,3851
3851,11554
11554,5777
5777,17332
17332,8666
8666,4333
4333,13000
13000,6500
6500,3250
3250,1625
1625,4876
4876,2438
2438,1219
1219,3658
3658,1829
1829,5488
5488,2744
2744,1372
1372,686
686,343
343,1030
1030,515
515,1546
1546,773
773,2320
2320,1160
1160,580
580,290
290,145
145,436
436,218
218,109
109,328
328,164
164,82
82,41
41,124
124,62
62,31
31,94
94,47
47,142
142,71
71,214
214,107
107,322
322,161
161,484
484,242
242,121
121,364
364,182
182,91
91,274
274,137
137,412
412,206
206,103
103,310
310,155
155,466
466,233
233,700
700,350
350,175
175,526
526,263
263,790
790,395
395,1186
1186,593
593,1780
1780,890
890,445
445,1336
1336,668
668,334
334,167
167,502
502,251
251,754
754,377
377,1132
1132,566
566,283
283,850
850,425
425,1276
1276,638
638,319
319,958
958,479
479,1438
1438,719
719,2158
2158,1079
1079,3238
3238,1619
1619,4858
4858,2429
2429,7288
7288,3644
3644,1822
1822,911
911,2734
2734,1367
1367,4102
4102,2051
2051,6154
6154,3077
3077,9232
9232,4616
4616,2308
2308,1154
1154,577
577,1732
1732,866
866,433
433,1300
1300,650
650,325
325,976
976,488
488,244
244,122
122,61
61,184
184,92
92,46
46,23
23,70
70,35
35,106
106,53
53,160
160,80
80,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
9480,4740
4740,2370
2370,1185
1185,3556
3556,1778
1778,889
889,2668
2668,1334
1334,667
667,2002
2002,1001
1001,3004
3004,1502
1502,751
751,2254
2254,1127
1127,3382
3382,1691
1691,5074
5074,2537
2537,7612
7612,3806
3806,1903
1903,5710
5710,2855
2855,8566
8566,4283
4283,12850
12850,6425
6425,19276
19276,9638
9638,4819
4819,14458
14458,7229
7229,21688
21688,10844
10844,5422
5422,2711
2711,8134
8134,4067
4067,12202
12202,6101
6101,18304
18304,9152
9152,4576
4576,2288
2288,1144
1144,572
572,286
286,143
143,430
430,215
215,646
646,323
323,970
970,485
485,1456
1456,728
728,364
364,182
182,91
91,274
274,137
137,412
412,206
206,103
103,310
310,155
155,466
466,233
233,700
700,350
350,175
175,526
526,263
263,790
790,395
395,1186
1186,593
593,1780
1780,890
890,445
445,1336
1336,668
668,334
334,167
167,502
502,251
251,754
754,377
377,1132
1132,566
566,283
283,850
850,425
425,1276
1276,638
638,319
319,958
958,479
479,1438
1438,719
719,2158
2158,1079
1079,3238
3238,1619
1619,4858
4858,2429
2429,7288
7288,3644
3644,1822
1822,911
911,2734
2734,1367
1367,4102
4102,2051
2051,6154
6154,3077
3077,9232
9232,4616
4616,2308
2308,1154
1154,577
577,1732
1732,866
866,433
433,1300
1300,650
650,325
325,976
976,488
488,244
244,122
122,61
61,184
184,92
92,46
46,23
23,70
70,35
35,106
106,53
53,160
160,80
80,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
9481,28444
28444,14222
14222,7111
7111,21334
21334,10667
10667,32002
32002,16001
16001,48004
48004,24002
24002,12001
12001,36004
36004,18002
18002,9001
9001,27004
27004,13502
13502,6751
6751,20254
20254,10127
10127,30382
30382,15191
15191,45574
45574,22787
22787,68362
68362,34181
34181,102544
102544,51272
51272,25636
25636,12818
12818,6409
6409,19228
19228,9614
9614,4807
4807,14422
14422,7211
7211,21634
21634,10817
10817,32452
32452,16226
16226,8113
8113,24340
24340,12170
12170,6085
6085,18256
18256,9128
9128,4564
4564,2282
2282,1141
1141,3424
3424,1712
1712,856
856,428
428,214
214,107
107,322
322,161
161,484
484,242
242,121
121,364
364,182
182,91
91,274
274,137
137,412
412,206
206,103
103,310
310,155
155,466
466,233
233,700
700,350
350,175
175,526
526,263
263,790
790,395
395,1186
1186,593
593,1780
1780,890
890,445
445,1336
1336,668
668,334
334,167
167,502
502,251
251,754
754,377
377,1132
1132,566
566,283
283,850
850,425
425,1276
1276,638
638,319
319,958
958,479
479,1438
1438,719
719,2158
2158,1079
1079,3238
3238,1619
1619,4858
4858,2429
2429,7288
7288,3644
3644,1822
1822,911
911,2734
2734,1367
1367,4102
4102,2051
2051,6154
6154,3077
3077,9232
9232,4616
4616,2308
2308,1154
1154,577
577,1732
1732,866
866,433
433,1300
1300,650
650,325
325,976
976,488
488,244
244,122
122,61
61,184
184,92
92,46
46,23
23,70
70,35
35,106
106,53
53,160
160,80
80,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
9482,4741
4741,14224
14224,7112
7112,3556
3556,1778
1778,889
889,2668
2668,1334
1334,667
667,2002
2002,1001
1001,3004
3004,1502
1502,751
751,2254
2254,1127
1127,3382
3382,1691
1691,5074
5074,2537
2537,7612
7612,3806
3806,1903
1903,5710
5710,2855
2855,8566
8566,4283
4283,12850
12850,6425
6425,19276
19276,9638
9638,4819
4819,14458
14458,7229
7229,21688
21688,10844
10844,5422
5422,2711
2711,8134
8134,4067
4067,12202
12202,6101
6101,18304
18304,9152
9152,4576
4576,2288
2288,1144
1144,572
572,286
286,143
143,430
430,215
215,646
646,323
323,970
970,485
485,1456
1456,728
728,364
364,182
182,91
91,274
274,137
137,412
412,206
206,103
103,310
310,155
155,466
466,233
233,700
700,350
350,175
175,526
526,263
263,790
790,395
395,1186
1186,593
593,1780
1780,890
890,445
445,1336
1336,668
668,334
334,167
167,502
502,251
251,754
754,377
377,1132
1132,566
566,283
283,850
850,425
425,1276
1276,638
638,319
319,958
958,479
479,1438
1438,719
719,2158
2158,1079
1079,3238
3238,1619
1619,4858
4858,2429
2429,7288
7288,3644
3644,1822
1822,911
911,2734
2734,1367
1367,4102
4102,2051
2051,6154
6154,3077
3077,9232
9232,4616
4616,2308
2308,1154
1154,577
577,1732
1732,866
866,433
433,1300
1300,650
650,325
325,976
976,488
488,244
244,122
122,61
61,184
184,92
92,46
46,23
23,70
70,35
35,106
106,53
53,160
160,80
80,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
9483,28450
28450,14225
14225,42676
42676,21338
21338,10669
10669,32008
32008,16004
16004,8002
8002,4001
4001,12004
12004,6002
6002,3001
3001,9004
9004,4502
4502,2251
2251,6754
6754,3377
3377,10132
10132,5066
5066,2533
2533,7600
7600,3800
3800,1900
1900,950
950,475
475,1426
1426,713
713,2140
2140,1070
1070,535
535,1606
1606,803
803,2410
2410,1205
1205,3616
3616,1808
1808,904
904,452
452,226
226,113
113,340
340,170
170,85
85,256
256,128
128,64
64,32
32,16
16,8
8,4
4,2
2,1
9484,4742
4742,2371
2371,7114
7114,3557
3557,10672
10672,5336
5336,2668
2668,1334
1334,667
667,2002
2002,1001
1001,3004
3004,1502
1502,751
751,2254
2254,1127
1127,3382
3382,1691
1691,5074
5074,2537
2537,7612
7612,3806
3806,1903
1903,5710
5710,2855
2855,8566
8566,4283
4283,12850
12850,6425
6425,19276
19276,9638
9638,4819
4819,14458
14458,7229
7229,21688
21688,10844
10844,5422
5422,2711
2711,8134
8134,4067
4067,12202
12202,6101
6101,18304
18304,9152
9152,4576
4576,2288
2288,1144
1144,572
572,286
286,143
143,430
430,215
215,646
646,323
323,970
970,485
485,1456
1456,728
728,364
364,182
182,91
91,274
274,137
137,412
412,206
206,103
103,310
310,155
155,466
466,233
233,700
700,350
350,175
175,526
526,263
263,790
790,395
395,1186
1186,593
593,1780
1780,890
890,445
445,1336
1336,668
668,334
334,167
167,502
502,251
251,754
754,377
377,1132
1132,566
566,283
283,850
850,425
425,1276
1276,638
638,319
319,958
958,479
479,1438
1438,719
719,2158
2158,1079
1079,3238
3238,1619
1619,4858
4858,2429
2429,7288
7288,3644
3644,1822
1822,911
911,2734
2734,1367
1367,4102
4102,2051
2051,6154
6154,3077
3077,9232
9232,4616
4616,2308
2308,1154
1154,577
577,1732
1732,866
866,433
433,1300
1300,650
650,325
325,976
976,488
488,244
244,122
122,61
61,184
184,92
92,46
46,23
23,70
70,35
35,106
106,53
53,160
160,80
80,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
9485,28456
28456,14228
14228,7114
7114,3557
3557,10672
10672,5336
5336,2668
2668,1334
1334,667
667,2002
2002,1001
1001,3004
3004,1502
1502,751
751,2254
2254,1127
1127,3382
3382,1691
1691,5074
5074,2537
2537,7612
7612,3806
3806,1903
1903,5710
5710,2855
2855,8566
8566,4283
4283,12850
12850,6425
6425,19276
19276,9638
9638,4819
4819,14458
14458,7229
7229,21688
21688,10844
10844,5422
5422,2711
2711,8134
8134,4067
4067,12202
12202,6101
6101,18304
18304,9152
9152,4576
4576,2288
2288,1144
1144,572
572,286
286,143
143,430
430,215
215,646
646,323
323,970
970,485
485,1456
1456,728
728,364
364,182
182,91
91,274
274,137
137,412
412,206
206,103
103,310
310,155
155,466
466,233
233,700
700,350
350,175
175,526
526,263
263,790
790,395
395,1186
1186,593
593,1780
1780,890
890,445
445,1336
1336,668
668,334
334,167
167,502
502,251
251,754
754,377
377,1132
1132,566
566,283
283,850
850,425
425,1276
1276,638
638,319
319,958
958,479
479,1438
1438,719
719,2158
2158,1079
1079,3238
3238,1619
1619,4858
4858,2429
2429,7288
7288,3644
3644,1822
1822,911
911,2734
2734,1367
1367,4102
4102,2051
2051,6154
6154,3077
3077,9232
9232,4616
4616,2308
2308,1154
1154,577
577,1732
1732,866
866,433
433,1300
1300,650
650,325
325,976
976,488
488,244
244,122
122,61
61,184
184,92
92,46
46,23
23,70
70,35
35,106
106,53
53,160
160,80
80,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
9486,4743
4743,14230
14230,7115
7115,21346
21346,10673
10673,32020
32020,16010
16010,8005
8005,24016
24016,12008
12008,6004
6004,3002
3002,1501
1501,4504
4504,2252
2252,1126
1126,563
563,1690
1690,845
845,2536
2536,1268
1268,634
634,317
317,952
952,476
476,238
238,119
119,358
358,179
179,538
538,269
269,808
808,404
404,202
202,101
101,304
304,152
152,76
76,38
38,19
19,58
58,29
29,88
88,44
44,22
22,11
11,34
34,17
17,52
52,26
26,13
13,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
9487,28462
28462,14231
14231,42694
42694,21347
21347,64042
64042,32021
32021,96064
96064,48032
48032,24016
24016,12008
12008,6004
6004,3002
3002,1501
1501,4504
4504,2252
2252,1126
1126,563
563,1690
1690,845
845,2536
2536,1268
1268,634
634,317
317,952
952,476
476,238
238,119
119,358
358,179
179,538
538,269
269,808
808,404
404,202
202,101
101,304
304,152
152,76
76,38
38,19
19,58
58,29
29,88
88,44
44,22
22,11
11,34
34,17
17,52
52,26
26,13
13,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
9488,4744
4744,2372
2372,1186
1186,593
593,1780
1780,890
890,445
445,1336
1336,668
668,334
334,167
167,502
502,251
251,754
754,377
377,1132
1132,566
566,283
283,850
850,425
425,1276
1276,638
638,319
319,958
958,479
479,1438
1438,719
719,2158
2158,1079
1079,3238
3238,1619
1619,4858
4858,2429
2429,7288
7288,3644
3644,1822
1822,911
911,2734
2734,1367
1367,4102
4102,2051
2051,6154
6154,3077
3077,9232
9232,4616
4616,2308
2308,1154
1154,577
577,1732
1732,866
866,433
433,1300
1300,650
650,325
325,976
976,488
488,244
244,122
122,61
61,184
184,92
92,46
46,23
23,70
70,35
35,106
106,53
53,160
160,80
80,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
9489,28468
28468,14234
14234,7117
7117,21352
21352,10676
10676,5338
5338,2669
2669,8008
8008,4004
4004,2002
2002,1001
1001,3004
3004,1502
1502,751
751,2254
2254,1127
1127,3382
3382,1691
1691,5074
5074,2537
2537,7612
7612,3806
3806,1903
1903,5710
5710,2855
2855,8566
8566,4283
4283,12850
12850,6425
6425,19276
19276,9638
9638,4819
4819,14458
14458,7229
7229,21688
21688,10844
10844,5422
5422,2711
2711,8134
8134,4067
4067,12202
12202,6101
6101,18304
18304,9152
9152,4576
4576,2288
2288,1144
1144,572
572,286
286,143
143,430
430,215
215,646
646,323
323,970
970,485
485,1456
1456,728
728,364
364,182
182,91
91,274
274,137
137,412
412,206
206,103
103,310
310,155
155,466
466,233
233,700
700,350
350,175
175,526
526,263
263,790
790,395
395,1186
1186,593
593,1780
1780,890
890,445
445,1336
1336,668
668,334
334,167
167,502
502,251
251,754
754,377
377,1132
1132,566
566,283
283,850
850,425
425,1276
1276,638
638,319
319,958
958,479
479,1438
1438,719
719,2158
2158,1079
1079,3238
3238,1619
1619,4858
4858,2429
2429,7288
7288,3644
3644,1822
1822,911
911,2734
2734,1367
1367,4102
4102,2051
2051,6154
6154,3077
3077,9232
9232,4616
4616,2308
2308,1154
1154,577
577,1732
1732,866
866,433
433,1300
1300,650
650,325
325,976
976,488
488,244
244,122
122,61
61,184
184,92
92,46
46,23
23,70
70,35
35,106
106,53
53,160
160,80
80,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
9490,4745
4745,14236
14236,7118
7118,3559
3559,10678
10678,5339
5339,16018
16018,8009
8009,24028
24028,12014
12014,6007
6007,18022
18022,9011
9011,27034
27034,13517
13517,40552
40552,20276
20276,10138
10138,5069
5069,15208
15208,7604
7604,3802
3802,1901
1901,5704
5704,2852
2852,1426
1426,713
713,2140
2140,1070
1070,535
535,1606
1606,803
803,2410
2410,1205
1205,3616
3616,1808
1808,904
904,452
452,226
226,113
113,340
340,170
170,85
85,256
256,128
128,64
64,32
32,16
16,8
8,4
4,2
2,1
9491,28474
28474,14237
14237,42712
42712,21356
21356,10678
10678,5339
5339,16018
16018,8009
8009,24028
24028,12014
12014,6007
6007,18022
18022,9011
9011,27034
27034,13517
13517,40552
40552,20276
20276,10138
10138,5069
5069,15208
15208,7604
7604,3802
3802,1901
1901,5704
5704,2852
2852,1426
1426,713
713,2140
2140,1070
1070,535
535,1606
1606,803
803,2410
2410,1205
1205,3616
3616,1808
1808,904
904,452
452,226
226,113
113,340
340,170
170,85
85,256
256,128
128,64
64,32
32,16
16,8
8,4
4,2
2,1
9492,4746
4746,2373
2373,7120
7120,3560
3560,1780
1780,890
890,445
445,1336
1336,668
668,334
334,167
167,502
502,251
251,754
754,377
377,1132
1132,566
566,283
283,850
850,425
425,1276
1276,638
638,319
319,958
958,479
479,1438
1438,719
719,2158
2158,1079
1079,3238
3238,1619
1619,4858
4858,2429
2429,7288
7288,3644
3644,1822
1822,911
911,2734
2734,1367
1367,4102
4102,2051
2051,6154
6154,3077
3077,9232
9232,4616
4616,2308
2308,1154
1154,577
577,1732
1732,866
866,433
433,1300
1300,650
650,325
325,976
976,488
488,244
244,122
122,61
61,184
184,92
92,46
46,23
23,70
70,35
35,106
106,53
53,160
160,80
80,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
9493,28480
28480,14240
14240,7120
7120,3560
3560,1780
1780,890
890,445
445,1336
1336,668
668,334
334,167
167,502
502,251
251,754
754,377
377,1132
1132,566
566,283
283,850
850,425
425,1276
1276,638
638,319
319,958
958,479
479,1438
1438,719
719,2158
2158,1079
1079,3238
3238,1619
1619,4858
4858,2429
2429,7288
7288,3644
3644,1822
1822,911
911,2734
2734,1367
1367,4102
4102,2051
2051,6154
6154,3077
3077,9232
9232,4616
4616,2308
2308,1154
1154,577
577,1732
1732,866
866,433
433,1300
1300,650
650,325
325,976
976,488
488,244
244,122
122,61
61,184
184,92
92,46
46,23
23,70
70,35
35,106
106,53
53,160
160,80
80,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
9494,4747
4747,14242
14242,7121
7121,21364
21364,10682
10682,5341
5341,16024
16024,8012
8012,4006
4006,2003
2003,6010
6010,3005
3005,9016
9016,4508
4508,2254
2254,1127
1127,3382
3382,1691
1691,5074
5074,2537
2537,7612
7612,3806
3806,1903
1903,5710
5710,2855
2855,8566
8566,4283
4283,12850
12850,6425
6425,19276
19276,9638
9638,4819
4819,14458
14458,7229
7229,21688
21688,10844
10844,5422
5422,2711
2711,8134
8134,4067
4067,12202
12202,6101
6101,18304
18304,9152
9152,4576
4576,2288
2288,1144
1144,572
572,286
286,143
143,430
430,215
215,646
646,323
323,970
970,485
485,1456
1456,728
728,364
364,182
182,91
91,274
274,137
137,412
412,206
206,103
103,310
310,155
155,466
466,233
233,700
700,350
350,175
175,526
526,263
263,790
790,395
395,1186
1186,593
593,1780
1780,890
890,445
445,1336
1336,668
668,334
334,167
167,502
502,251
251,754
754,377
377,1132
1132,566
566,283
283,850
850,425
425,1276
1276,638
638,319
319,958
958,479
479,1438
1438,719
719,2158
2158,1079
1079,3238
3238,1619
1619,4858
4858,2429
2429,7288
7288,3644
3644,1822
1822,911
911,2734
2734,1367
1367,4102
4102,2051
2051,6154
6154,3077
3077,9232
9232,4616
4616,2308
2308,1154
1154,577
577,1732
1732,866
866,433
433,1300
1300,650
650,325
325,976
976,488
488,244
244,122
122,61
61,184
184,92
92,46
46,23
23,70
70,35
35,106
106,53
53,160
160,80
80,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
9495,28486
28486,14243
14243,42730
42730,21365
21365,64096
64096,32048
32048,16024
16024,8012
8012,4006
4006,2003
2003,6010
6010,3005
3005,9016
9016,4508
4508,2254
2254,1127
1127,3382
3382,1691
1691,5074
5074,2537
2537,7612
7612,3806
3806,1903
1903,5710
5710,2855
2855,8566
8566,4283
4283,12850
12850,6425
6425,19276
19276,9638
9638,4819
4819,14458
14458,7229
7229,21688
21688,10844
10844,5422
5422,2711
2711,8134
8134,4067
4067,12202
12202,6101
6101,18304
18304,9152
9152,4576
4576,2288
2288,1144
1144,572
572,286
286,143
143,430
430,215
215,646
646,323
323,970
970,485
485,1456
1456,728
728,364
364,182
182,91
91,274
274,137
137,412
412,206
206,103
103,310
310,155
155,466
466,233
233,700
700,350
350,175
175,526
526,263
263,790
790,395
395,1186
1186,593
593,1780
1780,890
890,445
445,1336
1336,668
668,334
334,167
167,502
502,251
251,754
754,377
377,1132
1132,566
566,283
283,850
850,425
425,1276
1276,638
638,319
319,958
958,479
479,1438
1438,719
719,2158
2158,1079
1079,3238
3238,1619
1619,4858
4858,2429
2429,7288
7288,3644
3644,1822
1822,911
911,2734
2734,1367
1367,4102
4102,2051
2051,6154
6154,3077
3077,9232
9232,4616
4616,2308
2308,1154
1154,577
577,1732
1732,866
866,433
433,1300
1300,650
650,325
325,976
976,488
488,244
244,122
122,61
61,184
184,92
92,46
46,23
23,70
70,35
35,106
106,53
53,160
160,80
80,40
40,20
20,10
10,5
5,16
16,8
8,4
4,2
2,1
9496,4748
4748,2374
2374,1187
1187,3562
3562,1781
1781,5344
5344,2672
2672,1336
1336,668
668,334
334,167
167,502
502,251
251,754
754,377
377,1132
1132,566
566,283
283,850
850,425
425,1276
1276,638
638,319
319,958
958,479
479,1438
1438,719
719,2158
2158,1079
1079,3238
3238,1619
1619,4858
4858,2429
2429,7288
7288,3644
3644,1822
1822,911
911,2734
2734,1367
1367,4102
4102,2051
2051,6154
6154,3077
3077,9232
9232,4616
4616,2308
2308,1154
1154,577
577,1732
1732,866
866,433
433,1300
1300,650
650,325
325,976
976,488
488,244
244,122
122,61
61,184
184,92
92,46
46,23
